Variance,Max Variance,Scharr,Noise,Status
0.000462653525466,0.376470588235294,0.000710103112921,0.135667518920052,1
0.003374168541098,0.529411764705882,0.001520221461835,0.598980712203056,1
0.002212363297258,0.576470588235294,0.000860956098074,0.463313193283003,1
0.000382339882812,0.282352941176471,0.000612786791684,0.067833759460031,1
0.000944360421102,0.529411764705883,0.00067866688395,0.370650554626413,1
0.001146996518831,0.454901960784313,0.000718839807321,0.296163917036688,1
0.001775062375485,0.474509803921569,0.001338663856284,0.388826555693281,1
0.001311200844215,0.372549019607843,0.000686262508573,0.512970951676143,1
0.000781563238189,0.258823529411765,0.000551223839246,0.210154156509759,1
0.002306502370623,0.447058823529412,0.00067013751778,0.673467349792775,1
0.001014405037391,0.337254901960784,0.000627150711916,0.370650554626402,1
0.000401513621149,0.266666666666666,0.00092882931979,0.253159036773229,1
0.00083431705857,0.380392156862745,0.000806043831548,0.420308313019552,1
0.002594299049936,0.474509803921569,0.000898295033227,0.666814471663096,1
0.00132474378478,0.407843137254902,0.001151072829795,0.438484314086422,1
0.002233899590963,0.419607843137255,0.000494209029014,0.574151833006481,1
0.000933221846533,0.729411764705883,0.000708887780625,0.327645674362945,1
0.002913901590348,0.411764705882353,0.000795622249162,0.481489194349883,1
0.000719929224735,0.462745098039216,0.000728681828715,0.39547943382297,1
0.000664670393068,0.313725490196079,0.000410716655463,0.463313193283002,1
0.001034365669617,0.325490196078431,0.000493469128928,0.438484314086425,1
0.00113847648312,0.470588235294118,0.000732267463342,0.3706505546264,1
0.00083301823499,0.36078431372549,0.000520113558212,0.488142072479583,1
0.000515441287276,0.258823529411765,0.000506185065515,0.395479433822971,1
0.001167022097552,0.396078431372549,0.000735926596933,0.302816795166372,1
0.000922316519575,0.345098039215686,0.000550018619375,0.302816795166364,1
0.001237184201919,0.352941176470588,0.000687551780807,0.320992796233254,1
0.000548195131623,0.286274509803921,0.000728503076521,0.253159036773227,1
0.001551655812244,0.474509803921569,0.000818408564427,0.327645674362955,1
0.001085286150901,0.415686274509804,0.000692732650909,0.413655434889856,1
0.002319635168198,0.568627450980392,0.001125120883262,0.549322953809899,1
0.000641095090672,0.313725490196079,0.000790689657012,0.296163917036684,1
0.001679508905381,0.43921568627451,0.001358740522644,0.481489194349873,1
0.001423430014372,0.380392156862745,0.000827069274142,0.413655434889855,1
0.000345637895534,0.454901960784314,0.000499045698711,5.84783464086505E-31,1
0.003449084081108,0.423529411764706,0.000753250759289,0.855466188041136,1
0.001112082940247,0.427450980392157,0.000471712909323,0.531146952743024,1
0.001409819181738,0.552941176470588,0.000941401195955,0.413655434889858,1
0.002655115824319,0.576470588235294,0.001126637878903,0.648638470596198,1
0.002650715474352,0.411764705882353,0.001040360016523,0.481489194349878,1
0.000726425683311,0.23921568627451,0.000984674899626,0.438484314086427,1
0.000728609121886,0.298039215686274,0.000858020875435,0.388826555693283,1
0.000311120588283,0.262745098039216,0.000680447733769,0.203501278380067,1
0.000860249487971,0.364705882352941,0.001062519030009,0.320992796233257,1
0.001408021467763,0.411764705882353,0.000973500369324,0.524494074613337,1
0.000932758168392,0.525490196078431,0.000768788949119,0.388826555693282,1
0.000521600126857,0.32156862745098,0.000624938393433,0.320992796233256,1
0.000287094943213,0.298039215686274,0.000563331506642,0.253159036773227,1
0.000886656483472,0.384313725490196,0.000634529688853,0.352474553559506,1
0.000244368141812,0.329411764705882,0.000281491161027,0.092662638656594,1
0.00131817618857,0.556862745098039,0.001023653411906,0.2779879159698,1
0.000235722964227,0.243137254901961,0.000455684856595,0.191978155442887,1
0.00171099061955,0.431372549019608,0.001323883338315,0.320992796233248,1
0.001842034948886,0.423529411764706,0.000906252437071,0.554193198617417,1
0.003795071215866,0.470588235294118,0.001543141020155,0.531146952743025,1
0.000497095153653,0.623529411764706,0.000360249988837,0.302816795166376,1
0.000467028196215,0.356862745098039,0.000427611271721,0.29616391703668,1
0.00320759544792,0.796078431372549,0.001175253209126,0.463313193283002,1
0.000888854518614,0.419607843137255,0.000800958340234,0.27798791596981,1
0.000686344165496,0.36078431372549,0.000375509492414,0.253159036773221,1
0.000189229991252,0.27843137254902,0.000178637042633,0.124144395982871,1
0.000982879648937,0.411764705882353,0.000895706923059,0.438484314086429,1
0.001594063715533,0.631372549019608,0.00084924033394,0.253159036773223,1
0.001705652889069,0.666666666666667,0.001434327274163,0.41365543488985,1
0.000482255021166,0.36078431372549,0.000681735988666,0.185325277313204,1
0.000246575610857,0.23921568627451,0.000225826291957,0.277987915969811,1
0.001373013415262,0.372549019607843,0.000717158346378,0.598980712203059,1
0.001236378840722,0.349019607843137,0.001076364899138,0.463313193283006,1
0.000452508400168,0.317647058823529,0.000750545586893,0.234983035706345,1
0.000554474563238,0.341176470588235,0.000765934696404,3.08628584877236E-17,1
0.000439340547726,0.498039215686274,0.000406635991271,0.253159036773228,1
0.000479963459292,0.282352941176471,0.000585684636188,0.253159036773234,1
0.000620892055158,0.333333333333333,0.000679115624175,0.135667518920062,1
0.001602920851208,0.466666666666667,0.00105427072984,0.598980712203055,1
0.002529901629549,0.529411764705882,0.001286852272379,0.531146952743031,1
0.000648448756109,0.470588235294118,0.000496010568337,0.32764567436294,1
0.001655750864885,0.470588235294118,0.000644720798694,0.59898071220304,1
0.000880767672437,0.352941176470588,0.000647410492937,0.438484314086424,1
0.000666580995299,0.294117647058824,0.000435993334938,0.302816795166398,1
0.001013107808438,0.309803921568627,0.000577355687363,0.43848431408643,1
0.000413271578629,0.372549019607843,0.000653779825333,0.345821675429826,1
0.001313727613508,0.337254901960784,0.000519971869038,0.506318073546456,1
0.000446090410685,0.250980392156863,0.00038382721497,0.345821675429834,1
0.001720600269817,0.443137254901961,0.001074273981182,0.549322953809912,1
0.000601945163052,0.431372549019608,0.000863120618694,0.345821675429829,1
0.000269868399746,0.254901960784314,0.000463037072425,0.185325277313203,1
0.000324224706195,0.329411764705883,0.000536191024335,0.271335037840108,1
0.001362428461805,0.301960784313725,0.000738577717968,0.598980712203056,1
0.001205856468213,0.466666666666667,0.00043034250858,0.598980712203052,1
0.000752962624508,0.513725490196078,0.000365426315812,0.413655434889876,1
0.001044283867121,0.349019607843137,0.000737776894062,0.438484314086435,1
0.001034343071161,0.333333333333333,0.000670209404474,0.537799830872725,1
0.003932056120151,0.690196078431372,0.000799670282952,0.531146952743031,1
0.000826316901242,0.443137254901961,0.000448324014766,0.340951430622334,1
0.002782030128655,0.501960784313726,0.001232581131004,0.827310869779704,1
0.001155501286189,0.415686274509804,0.000742415834583,0.277987915969804,1
0.003401706213603,0.431372549019608,0.000664284499859,0.75947711031967,1
0.000798272563477,0.329411764705882,0.000874316494099,0.277987915969794,1
0.000730066328206,0.36078431372549,0.000469561406244,0.463313193283001,1
0.000679657936954,0.388235294117647,0.000783477082329,0.32099279623325,1
0.000858388927231,0.325490196078431,0.000481350845396,0.512970951676151,1
0.00068317416207,0.396078431372549,0.000553771371996,0.395479433822974,1
0.000909113915462,0.415686274509804,0.001121877930124,0.395479433822984,1
0.000549538124218,0.349019607843137,0.000592475519393,0.3706505546264,1
0.001731370845448,0.325490196078431,0.000488160184927,0.648638470596186,1
0.001050423881118,0.490196078431373,0.001007138632303,0.407002556760166,1
0.00172241389323,0.525490196078431,0.000980544829908,0.345821675429811,1
0.001802964694568,0.470588235294118,0.001413397526018,0.438484314086426,1
0.00070444220155,0.407843137254902,0.000701732122722,0.320992796233244,1
0.000944795623809,0.349019607843137,0.000784458895558,0.370650554626394,1
0.001950239985357,0.427450980392157,0.000724129902956,0.580804711136169,1
0.000792371261957,0.352941176470588,0.000491797125942,0.253159036773217,1
0.000504580494872,0.545098039215686,0.000521860432535,0.277987915969804,1
0.001695792390577,0.356862745098039,0.00076073258739,0.531146952743018,1
0.000823524205245,0.349019607843137,0.000578769025852,0.345821675429824,1
0.000888829833602,0.380392156862745,0.000547289752271,0.320992796233263,1
0.002362535103799,0.415686274509804,0.000762418341345,0.716472230056234,1
0.001331658990374,0.396078431372549,0.000702533974742,0.395479433822974,1
0.000954059759538,0.337254901960784,0.00072336471379,0.228330157576658,1
0.001012544530043,0.415686274509804,0.000685313319627,0.345821675429826,1
0.000486092634933,0.254901960784314,0.000310677236877,0.413655434889856,1
0.000710756394286,0.309803921568628,0.000788655270453,0.345821675429837,1
0.00091165501759,0.482352941176471,0.000460754159701,0.395479433822978,1
0.000790378856774,0.525490196078431,0.000814480487711,0.27798791596981,1
0.0004582066185,0.305882352941176,0.000472011134755,0.25315903677323,1
0.001435646536977,0.447058823529412,0.00101902811209,0.481489194349882,1
0.000462880207902,0.372549019607843,0.000259420981866,0.395479433822984,1
0.002189999723852,0.447058823529412,0.000694910011419,0.666814471663082,1
0.000875304666714,0.462745098039216,0.000487065919635,0.488142072479575,1
0.000712025436866,0.349019607843138,0.000701424068665,0.413655434889851,1
0.000331645253487,0.435294117647059,0.000576130930533,7.63167541411763E-15,1
0.00137590931341,0.458823529411764,0.001045379992868,0.531146952743029,1
0.000307505684469,0.23921568627451,0.000652060233811,0.086009760526911,1
0.002529231120345,0.435294117647059,0.000828681977595,0.759477110319688,1
0.00170250450617,0.466666666666667,0.00093671210963,0.55597583193959,1
0.000233121048157,0.356862745098039,0.000654796552721,0.14232039704976,1
0.000234414274406,0.309803921568628,0.000686620991697,0.277987915969784,1
0.000579723995754,0.329411764705883,0.000500058682588,0.34582167542983,1
0.00014761698395,0.27843137254902,0.000425283633832,0.067833759460027,1
0.000973591379736,0.345098039215686,0.000569639929136,0.463313193283021,1
0.000601768441409,0.462745098039216,0.000549873197866,0.253159036773222,1
0.001124282643881,0.505882352941176,0.000862202210197,0.413655434889855,1
0.000879518911128,0.470588235294118,0.00070635973786,0.395479433822964,1
0.000311226097323,0.368627450980392,0.000487910479435,0.296163917036692,1
0.001286989116063,0.525490196078432,0.000840081148636,0.506318073546456,1
0.000185266514549,0.290196078431373,0.000450438747604,0.228330157576658,1
0.000846588612358,0.486274509803922,0.000752859998685,0.228330157576656,1
0.001034229952075,0.505882352941177,0.000749092394859,0.345821675429816,1
0.00074853722332,0.427450980392157,0.000312168282801,0.388826555693284,1
0.002416405438779,0.533333333333333,0.001045468032506,0.481489194349882,1
0.00253114897073,0.56078431372549,0.000999406541541,0.666814471663071,1
0.000297783521692,0.258823529411765,0.000441080525482,0.320992796233253,1
0.001546843064571,0.431372549019608,0.000810474598685,0.481489194349882,1
0.000390665393113,0.380392156862745,0.000444133883338,0.0926626386566,1
0.000716118492111,0.333333333333333,0.000796894624451,0.185325277313209,1
0.001247065872939,0.525490196078431,0.000994948257935,0.506318073546457,1
0.000627744064851,0.32156862745098,0.000642055997201,0.320992796233235,1
0.000614752118139,0.392156862745098,0.000513277240338,0.438484314086417,1
0.001524397470618,0.466666666666667,0.001185301850252,0.420308313019544,1
0.000704420993812,0.380392156862745,0.000581270190421,0.277987915969794,1
0.000619798140258,0.423529411764706,0.000606360674854,0.395479433822971,1
0.000761065846039,0.376470588235294,0.000639591720029,0.363997676496704,1
0.000815130753818,0.333333333333333,0.000622872568106,0.463313193283003,1
0.000776783475558,0.396078431372549,0.000754521987023,0.345821675429831,1
0.00113027066304,0.388235294117647,0.000609250986884,0.463313193283,1
0.000620183419256,0.513725490196078,0.000761442455432,0.3706505546264,1
0.002045445384973,0.470588235294118,0.00140646374398,0.345821675429825,1
0.000526128527362,0.345098039215686,0.000668658396268,0.156517469970224,1
0.000262809125883,0.309803921568628,0.000359490605702,0.345821675429823,1
0.000673075859517,0.509803921568628,0.000644775303773,0.377303432756096,1
0.000338299518701,0.270588235294117,0.000297099890619,0.246506158643539,1
0.000463318758989,0.431372549019608,0.00083882661099,0.1853252773132,1
0.000630275256859,0.450980392156863,0.000579219478991,0.395479433822965,1
0.000645383062391,0.368627450980392,0.001098318835037,0.370650554626393,1
0.002520414454965,0.549019607843137,0.001335981730032,0.370650554626404,1
0.00106410101301,0.427450980392157,0.000963894874549,0.277987915969805,1
0.000696980705099,0.313725490196079,0.000636507149385,0.363997676496716,1
0.00055266025259,0.419607843137255,0.000598953289621,0.253159036773235,1
0.000606213274165,0.349019607843137,0.000837429664852,0.3706505546264,1
0.000717541842821,0.345098039215686,0.000946406559175,0.345821675429838,1
0.000571261293332,0.341176470588235,0.000779337777972,0.370650554626396,1
0.001221275062154,0.478431372549019,0.000690848204554,0.463313193283001,1
0.001361025331056,0.43921568627451,0.000851496663095,0.463313193282991,1
0.000241370848221,0.376470588235294,0.00053563832798,0.185325277313201,1
0.001398546757355,0.525490196078431,0.000982050770636,0.34582167542983,1
0.000475502761523,0.372549019607843,0.000601167357203,0.388826555693282,1
0.000994202968584,0.450980392156863,0.000724285644185,0.370650554626406,1
0.001026383941886,0.403921568627451,0.000948123467618,0.481489194349885,1
0.000539950328155,0.32156862745098,0.000644872528585,0.395479433822974,1
0.000359873133036,0.254901960784313,0.00038911599178,0.210154156509772,1
0.00034561136767,0.309803921568627,0.000425230057822,0.203501278380056,1
0.00069266780531,0.411764705882353,0.000442816735297,0.46331319328299,1
0.000453664443023,0.309803921568627,0.000376639835716,0.377303432756076,1
0.001573244353851,0.4,0.000680807832498,0.635332714336818,1
0.000638639503773,0.423529411764706,0.000471043513733,0.110838639723474,1
0.001834255338731,0.580392156862745,0.001215958690733,0.506318073546448,1
0.00101996243679,0.4,0.000761489127548,0.488142072479582,1
0.000746286142415,0.403921568627451,0.000729319225751,0.413655434889859,1
0.000345132940487,0.301960784313725,0.000426648578559,0.253159036773227,1
0.000573643191343,0.368627450980392,0.000555950381302,0.395479433822966,1
0.000628949491469,0.533333333333333,0.000740514859876,0.302816795166373,1
0.000673052480429,0.431372549019608,0.000691636382002,0.388826555693284,1
0.000683143974631,0.427450980392157,0.000538989623223,0.302816795166375,1
0.001672263320334,0.607843137254902,0.000426014740751,0.506318073546459,1
0.000294579122047,0.686274509803922,0.000405964386231,7.72299702117087E-15,1
0.000220346700084,0.270588235294118,0.00041235082025,0.049657758393137,1
0.000833010977293,0.376470588235294,0.001235371771759,0.253159036773222,1
0.000770251632125,0.36078431372549,0.000957467767815,0.345821675429829,1
0.000995344948793,0.372549019607843,0.000831161209541,0.413655434889864,1
0.0010253820635,0.411764705882353,0.00115178807915,0.395479433822972,1
0.000154467459026,0.356862745098039,0.00033666157776,5.14380974795393E-17,1
0.000470056001986,0.349019607843137,0.000503184495973,0.117491517853173,1
0.001988761288579,0.533333333333333,0.001543932523511,0.253159036773217,1
0.001840719209218,0.501960784313726,0.001040543474198,0.623809591399628,1
0.001146158178322,0.470588235294118,0.000667051675383,0.481489194349884,1
0.000293596570512,0.266666666666667,0.000447288451288,0.067833759460028,1
0.001126278147477,0.407843137254902,0.000818115927658,0.445137192216117,1
0.000901207146784,0.337254901960784,0.000544985297843,0.506318073546452,1
0.000554424588841,0.364705882352941,0.000684618055163,0.185325277313199,1
0.000402334938998,0.298039215686275,0.000845021009925,0.210154156509756,1
0.000454831201905,0.376470588235294,0.000780671764398,0.277987915969782,1
0.000554013658366,0.278431372549019,0.000583101706208,0.296163917036681,1
0.000214525170514,0.286274509803921,0.000457729535778,0.228330157576646,1
0.000631436256067,0.392156862745098,0.000739387901971,0.185325277313203,1
0.001043924745845,0.572549019607843,0.000512961182727,0.388826555693281,1
0.000571807897747,0.407843137254902,0.00040252637351,0.426961191149232,1
0.00214152851666,0.454901960784314,0.000560882255758,0.747953987382495,1
0.000998264850886,0.298039215686274,0.000362155656983,0.345821675429827,1
0.000810689390933,0.396078431372549,0.000709752219091,0.413655434889857,1
0.000484801260548,0.243137254901961,0.000629760307205,0.370650554626405,1
0.000353690386415,0.274509803921569,0.000280396549937,0.234983035706343,1
0.000596311103802,0.294117647058824,0.000429446212493,0.259811914902919,1
0.000227857362873,0.305882352941176,0.000317632875483,0.234983035706336,1
0.00045844221127,0.337254901960784,0.000691129583531,0.277987915969812,1
0.000380923653776,0.294117647058824,0.000457744081351,0.22833015757665,1
0.000323428058999,0.423529411764706,0.000505076465702,0.142320397049746,1
0.000425199164004,0.396078431372549,0.000216053853998,0.345821675429825,1
0.000803795394632,0.43921568627451,0.000432178597602,0.3706505546264,1
0.001425746652888,0.52156862745098,0.000793193245256,0.388826555693281,1
0.001434354736249,0.505882352941176,0.000551509119116,0.456660315153303,1
0.000313680332217,0.317647058823529,0.000154475641397,0.370650554626394,1
0.001830090049458,0.752941176470588,0.0005703649395,0.537799830872726,1
0.001769430786992,0.572549019607843,0.000576810628326,0.253159036773245,1
0.000736013807293,0.490196078431373,0.000473631690315,0.320992796233243,1
0.001541799015561,0.592156862745098,0.000505508667521,0.456660315153311,1
0.000630791195271,0.32156862745098,0.000326892918429,0.438484314086424,1
0.000407026529112,0.411764705882353,0.000350133799668,0.203501278380084,1
0.000333125556001,0.290196078431372,0.000455930508827,0.253159036773201,1
0.000195372748242,0.211764705882353,0.000478598814289,0.271335037840107,1
0.00036459978936,0.36078431372549,0.000456495773005,0.11083863972348,1
0.001964116718945,0.541176470588236,0.000513569462483,0.413655434889867,1
0.001905933815165,0.419607843137255,0.00060186162628,0.580804711136174,1
0.000242552948798,0.211764705882353,0.000320997776287,0.067833759460028,1
0.000860563278035,0.615686274509804,0.000432927130619,0.253159036773232,1
0.001276773340796,0.36078431372549,0.0007532145319,0.345821675429827,1
0.000779154078478,0.235294117647059,0.00038858404287,0.142320397049746,1
0.001958712197486,0.443137254901961,0.000410630092523,0.625592224721812,1
0.000634893122295,0.349019607843137,0.000352238183007,0.345821675429833,1
0.000233417218775,0.2,0.000491586836025,0.210154156509772,1
0.000134689030758,0.250980392156863,0.000332744698982,0.067833759460026,1
0.00062803246512,0.294117647058824,0.00047718408458,0.388826555693291,1
0.002045675133227,0.470588235294118,0.000500837012969,0.623809591399607,1
0.000798934948321,0.537254901960784,0.000453378240875,0.320992796233254,1
0.002049916107459,0.380392156862745,0.000458826375241,0.413655434889864,1
0.000536056435285,0.443137254901961,0.000436299445366,0.345821675429828,1
0.000511565945391,0.294117647058823,0.000258990792887,0.438484314086419,1
0.000788139216537,0.4,0.000286806536737,0.395479433822975,1
0.00077903643078,0.43921568627451,0.000420312846036,0.345821675429825,1
0.000623022621107,0.258823529411765,0.000291263876189,0.463313193282993,1
0.000338987874571,0.262745098039216,0.000272615326811,0.363997676496708,1
0.000817534801741,0.415686274509804,0.000427143989147,0.456660315153305,1
0.000901957077139,0.411764705882353,0.000442380514592,0.277987915969799,1
0.000735898109523,0.411764705882353,0.000352547787138,0.277987915969805,1
0.000387101873219,0.290196078431373,0.000418476073118,0.210154156509776,1
0.000953942417832,0.356862745098039,0.000457728362916,0.302816795166375,1
0.000756118310513,0.435294117647059,0.00041531584833,0.388826555693276,1
0.000421061506307,0.254901960784314,0.000427355244517,0.253159036773232,1
0.000845295551462,0.384313725490196,0.00043910644129,0.370650554626406,1
0.000263428979631,0.372549019607843,0.000311715123508,5.84783464086505E-31,1
0.002273414525942,0.494117647058823,0.000689662418088,0.623809591399626,1
0.001686208385291,0.505882352941176,0.000545906296624,0.43848431408643,1
0.000534125660784,0.407843137254902,0.000394004870464,0.234983035706339,1
0.000534428843222,0.27843137254902,0.000496615630434,0.345821675429834,1
0.000200750823695,0.290196078431372,0.000413740193152,0.185325277313194,1
0.000263812219527,0.286274509803922,0.000350303698404,0.185325277313205,1
0.000594283316908,0.380392156862745,0.000630763511644,0.2961639170367,1
0.000564863311117,0.419607843137255,0.000397590488844,0.345821675429827,1
0.000386947238912,0.286274509803921,0.000378778478992,0.277987915969798,1
0.0001917925279,0.215686274509804,0.000327658286516,0.228330157576657,1
0.001253714159756,0.654901960784314,0.000700715197003,0.228330157576656,1
0.001220247467244,0.474509803921569,0.000731334715912,0.277987915969797,1
0.001433507040825,0.501960784313725,0.000487946704984,0.506318073546456,1
0.001042697032948,0.47843137254902,0.000641337460494,0.413655434889855,1
0.002826000722267,0.533333333333333,0.000820417883762,0.506318073546456,1
0.000392665246587,0.521568627450981,0.000228224714066,0.277987915969809,1
0.000365760811871,0.388235294117647,0.000258862256404,0.253159036773234,1
0.002581077198551,0.592156862745098,0.000696584496232,0.431831435956734,1
0.00124273905505,0.447058823529412,0.000621808910359,0.228330157576669,1
0.000602272520055,0.403921568627451,0.00047145196916,0.253159036773233,1
0.00012631761157,0.266666666666666,0.00010052914882,0.092662638656601,1
0.000668334726397,0.423529411764706,0.000520751118861,0.395479433822975,1
0.001209784947851,0.870588235294117,0.000534560672183,0.228330157576644,1
0.001285192141181,0.447058823529412,0.000869919114427,0.370650554626402,1
0.000667697745686,0.407843137254902,0.000504307917045,0.370650554626396,1
0.001372113736131,0.505882352941176,0.000311113409343,0.481489194349883,1
0.000344479686257,0.427450980392157,0.000399333055769,0.185325277313196,1
0.000181836683427,0.219607843137255,0.0001525947309,0.25315903677322,1
0.000868204256142,0.364705882352941,0.000588288387085,0.431831435956737,1
0.000302440317152,0.309803921568627,0.000413368162348,0.185325277313209,1
0.000370791878403,0.309803921568627,0.000398709742409,3.08628584877236E-17,1
0.000335037580159,0.290196078431373,0.000324950754956,0.22833015757666,1
0.000835419267142,0.4,0.000475869970118,0.302816795166389,1
0.00040873214803,0.262745098039216,0.000367566225234,0.092662638656601,1
0.001176155019854,0.462745098039216,0.000580257972234,0.531146952743031,1
0.001252312493252,0.431372549019608,0.000455035362085,0.574151833006485,1
0.00014295655,0.219607843137255,0.000320560395828,0.185325277313202,1
0.001848855624146,0.513725490196078,0.000699257933417,0.506318073546455,1
0.000402990620966,0.329411764705882,0.000282348725023,0.296163917036686,1
0.000519708721359,0.392156862745098,0.000481830051594,0.302816795166367,1
0.001303735846551,0.388235294117647,0.000371969756049,0.537799830872722,1
0.00062723854393,0.501960784313725,0.000364851545608,0.388826555693281,1
0.000500870807987,0.290196078431372,0.000290315099056,0.25315903677324,1
0.000748166211428,0.337254901960784,0.000336261485099,0.413655434889852,1
0.000290682088388,0.372549019607843,0.000402990778484,0.320992796233249,1
0.000304457673851,0.258823529411765,0.000213182430161,0.320992796233258,1
0.000432300572104,0.388235294117647,0.000545544980504,0.320992796233251,1
0.000673906240345,0.537254901960784,0.000523729221641,0.210154156509775,1
0.0001900208499,0.266666666666667,0.000287580004058,0.160496398116638,1
0.000227274949115,0.43921568627451,0.000337087722587,0.228330157576654,1
0.000992204505224,0.317647058823529,0.000415403679559,0.531146952743032,1
0.000918694732716,0.345098039215686,0.000236455452192,0.531146952743039,1
0.000568572516718,0.32156862745098,0.000213078279478,0.388826555693287,1
0.000778942238192,0.423529411764706,0.000415368687285,0.413655434889846,1
0.000694788862973,0.286274509803921,0.000319393928887,0.48148919434988,1
0.002202189880953,0.48235294117647,0.000683543376818,0.759477110319685,1
0.000853224671164,0.396078431372549,0.000425944510908,0.253159036773227,1
0.002757620599669,0.4,0.00041991604667,0.691643350859669,1
0.000735164579489,0.345098039215686,0.000522132342716,0.320992796233253,1
0.000561259253666,0.380392156862745,0.000512515210628,0.253159036773227,1
0.000559362510838,0.317647058823529,0.000301504079067,0.438484314086424,1
0.000426747235497,0.313725490196078,0.000453622222467,0.277987915969801,1
0.000613173013519,0.266666666666667,0.000271684084624,0.463313193283003,1
0.000512030454273,0.454901960784314,0.00033635877037,0.363997676496711,1
0.000576226047847,0.498039215686275,0.00061425768768,0.3706505546264,1
0.000381719793487,0.282352941176471,0.000343187492964,0.32099279623326,1
0.000745707886108,0.545098039215687,0.000573615886971,0.363997676496708,1
0.002344980566285,0.580392156862745,0.000459769843208,0.555975831939602,1
0.001314923237014,0.596078431372549,0.000574227813347,0.302816795166376,1
0.002087866516656,0.541176470588235,0.000737904211781,0.641985592466508,1
0.001390792200814,0.596078431372549,0.000832431704159,0.388826555693286,1
0.000465959156232,0.349019607843137,0.000413696698111,0.277987915969802,1
0.00064250335451,0.337254901960785,0.000443369389222,0.320992796233255,1
0.001431872104174,0.423529411764706,0.000390696996893,0.531146952743033,1
0.000613907630007,0.298039215686275,0.000317170529348,0.241635913836036,1
0.00033134815697,0.427450980392157,0.000314385717706,0.228330157576657,1
0.001433006192728,0.403921568627451,0.000501057212161,0.491468511544418,1
0.000641718278305,0.325490196078431,0.00031937108587,0.320992796233253,1
0.001979018000216,0.482352941176471,0.000468989974397,0.666814471663093,1
0.000954690389591,0.372549019607843,0.000388296813978,0.370650554626411,1
0.000245663453186,0.231372549019608,0.000347546277935,0.296163917036685,1
0.000711041770285,0.298039215686274,0.00037514924131,0.320992796233248,1
0.000483850806097,0.317647058823529,0.000457214931591,0.320992796233262,1
0.000667614107808,0.423529411764706,0.000270649486886,0.370650554626398,1
0.000538136226312,0.556862745098039,0.000453489007996,0.253159036773227,1
0.000315922466476,0.301960784313725,0.00029036061238,0.228330157576672,1
0.001108889104066,0.427450980392157,0.000630475162257,0.438484314086428,1
0.001798602756245,0.462745098039216,0.000394485328729,0.623809591399628,1
0.00071633055716,0.392156862745098,0.000341350883742,0.438484314086433,1
0.000462919292521,0.364705882352941,0.000416153410428,0.370650554626384,1
0.000268952365429,0.490196078431372,0.000371834116082,9.31129025001392E-15,1
0.001434202053333,0.549019607843137,0.000591721490624,0.481489194349882,1
0.001003671471577,0.4,0.000612269065107,0.481489194349882,1
0.002172435451596,0.450980392156863,0.000510697959545,0.716472230056253,1
0.000669961756187,0.376470588235294,0.000343889851274,0.345821675429829,1
0.000160906859731,0.27843137254902,0.000443093151415,0.11083863972348,1
0.000153001881851,0.141176470588235,0.000400485442846,0.253159036773226,1
9.85578403789103E-05,0.329411764705882,0.000273448110619,2.22590532911764E-15,1
0.000764667683471,0.43921568627451,0.000341581710848,0.438484314086421,1
0.000809040241607,0.466666666666667,0.000489521583466,0.388826555693259,1
0.000662573414265,0.431372549019608,0.00041902647804,0.34582167542983,1
0.000214013985305,0.341176470588235,0.000292753283789,0.253159036773221,1
0.000694680719246,0.388235294117647,0.000627256162741,0.1853252773132,1
0.000960061007168,0.462745098039216,0.00047192989694,0.463313193283001,1
0.000127018125906,0.262745098039216,0.000307281314317,0.185325277313199,1
0.000640702421903,0.490196078431372,0.000437006095514,0.203501278380075,1
0.000843054181019,0.717647058823529,0.000459812509343,0.320992796233247,1
0.001841428862803,0.603921568627451,0.000579315617628,0.43848431408643,1
0.002160856516668,0.498039215686275,0.000551604761865,0.623809591399629,1
0.000199244162234,0.294117647058823,0.000259979639816,0.277987915969805,1
0.001249841254696,0.525490196078432,0.000453869888127,0.438484314086435,1
0.00028944239018,0.427450980392157,0.000274448915502,5.59132119602592E-15,1
0.000518265209789,0.372549019607843,0.000461620752371,0.185325277313194,1
0.001014319533346,0.345098039215686,0.000730137893866,0.481489194349885,1
0.000975801348125,0.48235294117647,0.000604077078428,0.481489194349883,1
0.000425213511202,0.435294117647059,0.000378076121227,0.277987915969802,1
0.000444458928249,0.384313725490196,0.000313502671612,0.388826555693282,1
0.000442048809614,0.407843137254902,0.000345810519561,0.345821675429829,1
0.000555698477561,0.329411764705883,0.000356219743602,0.320992796233275,1
0.00056872928387,0.364705882352941,0.000348478794244,0.413655434889869,1
0.000539231784773,0.298039215686274,0.000441814181833,0.320992796233253,1
0.000835395274172,0.415686274509804,0.000343832778829,0.420308313019545,1
0.000417647427046,0.52156862745098,0.00042253062841,0.320992796233269,1
0.001664526175112,0.545098039215686,0.000838304403654,0.30281679516637,1
0.000525102352496,0.36078431372549,0.000466474298199,0.296163917036687,1
0.000361010069014,0.454901960784314,0.000371055894324,0.117491517853169,1
0.000189667479393,0.396078431372549,0.000234799042929,0.302816795166369,1
0.000445902774664,0.317647058823529,0.000360613199826,0.345821675429823,1
0.000316848804146,0.376470588235294,0.000503053750319,0.160496398116629,1
0.000459032117218,0.572549019607843,0.000322023435744,0.345821675429833,1
0.000418985452573,0.329411764705882,0.000605816913461,0.345821675429804,1
0.001660908467358,0.470588235294118,0.000738041371153,0.320992796233266,1
